TSTEP,LITTER_INPUT,LITTER_TEMP,LITTER_MOIST,SOIL_TEMP,SOIL_MOIST
869,0.13038481254855497,5.25714111328125,0.9308279156684875,6.734283447265625,0.9900231957435608
870,0.13525083013825945,5.39483642578125,0.9550800919532776,6.36187744140625,0.9909726977348328
871,0.14216793645449782,8.753448486328125,0.7798914313316345,7.77734375,0.9888557195663452
872,0.15040665917848461,12.427764892578125,0.6132071614265442,10.057830810546875,0.9802728295326233
873,0.15519776621580694,13.94268798828125,0.7227217555046082,11.75787353515625,0.9678382277488708
874,0.1615243231628574,12.864990234375,0.7782859802246094,11.51806640625,0.9629185199737549
875,0.16831609675959286,15.404144287109375,0.9755235910415649,12.680419921875,0.8584202527999878
876,0.17613393257845608,14.90838623046875,0.8936471343040466,12.744781494140625,0.8997830748558044
877,0.18269515082218898,17.28900146484375,0.8823400735855103,14.062835693359375,0.8615695238113403
878,0.189815484655471,17.470123291015625,0.9831788539886475,14.661407470703125,0.9973020553588867
879,0.19703173464012746,18.082550048828125,0.9922726154327393,15.45953369140625,0.9996703267097473
880,0.20430960826716313,18.4189453125,0.8620299100875854,15.9637451171875,0.9990202188491821
881,0.21277284453484885,18.53912353515625,0.9135705232620239,16.0831298828125,0.9960707426071167
882,0.22097539461459645,17.299163818359375,0.6326630115509033,15.99481201171875,0.9814091920852661
883,0.2282768518338211,14.25787353515625,0.45792827010154724,14.18548583984375,0.9685794711112976
884,0.2350698206872595,16.264556884765625,0.6807859539985657,14.65606689453125,0.9370892643928528
885,0.24073438855757906,20.599609375,0.9829925298690796,17.10626220703125,0.9706339240074158
886,0.24077289618485642,17.016448974609375,0.9994176030158997,16.4251708984375,0.9999766945838928
887,0.24911908093723628,16.596649169921875,0.9273914694786072,15.167999267578125,0.9967141151428223
888,0.2576345566514291,17.540557861328125,0.6667541265487671,15.93115234375,0.9834840297698975
889,0.26476005927580754,19.4600830078125,0.47009581327438354,16.999847412109375,0.9695563316345215
890,0.27240485320408003,21.39373779296875,0.3380388021469116,18.32159423828125,0.9563080072402954
891,0.28010010436129756,21.644989013671875,0.6143880486488342,18.65924072265625,0.8815603852272034
892,0.2853205478395965,20.568878173828125,0.9676913619041443,18.262481689453125,0.7830458879470825
893,0.2899747426028797,19.100341796875,0.9568333029747009,17.587066650390625,0.7735329866409302
894,0.2889422767655592,16.040496826171875,0.8806453347206116,16.51123046875,0.8059672117233276
895,0.2933302019315334,15.405975341796875,0.9850257039070129,15.4617919921875,0.995129406452179
896,0.2991650971780766,14.737213134765625,0.9623218178749084,14.769866943359375,0.9954582452774048
897,0.3070411027643456,14.756927490234375,0.9349653720855713,14.5528564453125,0.9787357449531555
898,0.3151481363457414,15.354156494140625,0.828823983669281,14.649658203125,0.9807852506637573
899,0.32366623952509843,17.0703125,0.9638842940330505,15.516998291015625,0.9728603363037109
900,0.33174864419517547,19.90582275390625,0.8099567890167236,17.25457763671875,0.9771340489387512
901,0.33885977876194856,21.74920654296875,0.4082350730895996,18.7100830078125,0.9637738466262817
902,0.34473436476366986,20.92926025390625,0.7336326241493225,18.85540771484375,0.9000216126441956
903,0.3520717767674826,21.3975830078125,0.9812071323394775,18.701202392578125,0.8062941431999207
904,0.35916935545780243,21.85650634765625,0.8912696838378906,18.84710693359375,0.7581660151481628
905,0.3658504935559836,21.474700927734375,0.9793227910995483,18.71319580078125,0.6947581768035889
906,0.37132656043269996,20.6790771484375,0.9533434510231018,18.597808837890625,0.7636386156082153
907,0.37291029558113437,21.1693115234375,0.9987160563468933,19.156158447265625,0.9999484419822693
908,0.37940089686512724,20.233428955078125,0.9670998454093933,18.8553466796875,0.9985716938972473
909,0.38586045220180654,20.14276123046875,0.7615901231765747,18.63641357421875,0.9888495802879333
910,0.39143877775362657,22.166595458984375,0.5527755618095398,19.79034423828125,0.97601318359375
911,0.39717632304093836,23.1766357421875,0.3964534103870392,20.5545654296875,0.9626977443695068
912,0.4029808874197469,23.864349365234375,0.6366844177246094,21.265411376953125,0.9493967294692993
913,0.40787245023568086,24.7647705078125,0.726012647151947,21.878265380859375,0.9415052533149719
914,0.41326234333258854,24.245391845703125,0.6518957614898682,22.067474365234375,0.9171542525291443
915,0.4203624304729838,20.736907958984375,0.9186823964118958,20.42657470703125,0.9109312295913696
916,0.42712299319431224,19.424957275390625,0.8215594291687012,19.14459228515625,0.9075538516044617
917,0.4335191213469415,20.212310791015625,0.615892231464386,19.23931884765625,0.8934460282325745
918,0.43887850710645543,21.6654052734375,0.06947102397680283,19.9031982421875,0.8779017925262451
919,0.4418721011275482,21.637847900390625,0.49694252014160156,20.368194580078125,0.8315553665161133
920,0.447974808040669,19.898834228515625,0.9622159004211426,19.6195068359375,0.7084338068962097
921,0.4543832062454992,16.247467041015625,0.8520543575286865,17.506072998046875,0.8048235774040222
922,0.4604864884958968,18.196685791015625,0.7876245975494385,17.6109619140625,0.8409830927848816
923,0.4655615678945807,19.6318359375,0.7377403974533081,18.471343994140625,0.8283677101135254
924,0.47049944932827165,20.95068359375,0.7210291028022766,19.353179931640625,0.8161184191703796
925,0.4745732231473773,22.117156982421875,0.7262226939201355,19.956817626953125,0.8049855828285217
926,0.4793236582441428,22.311920166015625,0.6948277950286865,20.4603271484375,0.7908176183700562
927,0.4827972725129154,22.844482421875,0.6616307497024536,20.692352294921875,0.7765080332756042
928,0.4862952361630622,24.0118408203125,0.6391885280609131,21.714080810546875,0.7628932595252991
929,0.4871132118011625,21.045074462890625,0.9315912127494812,20.5914306640625,0.6116635203361511
930,0.4917693748076721,21.805877685546875,0.9553089141845703,20.132049560546875,0.5369656682014465
931,0.49599485212385036,21.170562744140625,0.8459551334381104,19.964202880859375,0.6186013221740723
932,0.49987314934984783,23.2113037109375,0.8659219145774841,20.766632080078125,0.6790754795074463
933,0.501149160429618,22.020965576171875,0.9599131345748901,20.629486083984375,0.6319223642349243
934,0.5062102949834556,18.342987060546875,0.913301408290863,19.1258544921875,0.6217595338821411
935,0.5084345144847516,17.7940673828125,0.8898995518684387,18.3377685546875,0.6914334893226624
936,0.5096610031283839,18.799957275390625,0.9833897948265076,18.284820556640625,0.6433307528495789
937,0.5505094640704106,21.24945068359375,0.9918398261070251,19.012115478515625,0.4545704424381256
938,0.5560890981228871,21.868621826171875,0.9912970662117004,19.544342041015625,0.4175015091896057
939,0.5603441866080772,23.4981689453125,0.9905967116355896,20.455963134765625,0.3410445749759674
940,0.5659820734786557,23.037200927734375,0.9631634950637817,20.51025390625,0.34249502420425415
941,0.5717824863317696,21.608184814453125,0.88755202293396,19.9461669921875,0.3666841685771942
942,0.5783670035301169,22.312957763671875,0.9250354170799255,20.092132568359375,0.3816533386707306
943,0.5841195365761683,22.8070068359375,0.9517337679862976,20.3314208984375,0.38794881105422974
944,0.5910750269534145,22.830902099609375,0.9579291939735413,20.385223388671875,0.39097002148628235
945,0.6329296172363403,22.832733154296875,0.8550929427146912,20.316864013671875,0.4415888786315918
946,0.6407712839701818,21.8289794921875,0.891111433506012,20.27520751953125,0.4591369926929474
947,0.6498786758967425,17.37274169921875,0.9510622620582581,18.464935302734375,0.42389413714408875
948,0.6586410922205692,14.582977294921875,0.8638949990272522,16.786285400390625,0.4712655246257782
949,0.6678348694509467,15.326812744140625,0.8178269267082214,16.49114990234375,0.5171264410018921
950,0.6774625695850927,17.4595947265625,0.7753792405128479,16.92523193359375,0.5789955258369446
951,0.6864042616112731,18.4830322265625,0.736665666103363,17.410888671875,0.664533793926239
952,0.6942392428513254,21.0123291015625,0.7037083506584167,18.6932373046875,0.7551959156990051
953,0.7016033381635916,22.998992919921875,0.674707293510437,20.233856201171875,0.7842712998390198
954,0.7477705251732005,23.02264404296875,0.6829808354377747,20.810211181640625,0.7740852236747742
955,0.756362980014772,23.654266357421875,0.7335384488105774,21.18780517578125,0.7651504278182983
956,0.7648012884656317,22.87677001953125,0.7903326153755188,21.334014892578125,0.7558186650276184
957,0.773076190254772,21.706878662109375,0.9357238411903381,20.590362548828125,0.7147305011749268
958,0.7811358344810553,22.430877685546875,0.9939090013504028,20.70465087890625,0.5003442764282227
959,0.7907366773088282,21.163726806640625,0.9792779684066772,20.10986328125,0.4918116629123688
960,0.8014664092694,18.8416748046875,0.9349031448364258,19.069549560546875,0.5384601354598999
961,0.812083742424129,19.9564208984375,0.9767509698867798,19.278778076171875,0.5287922620773315
962,0.8244687659126189,17.83441162109375,0.8902072310447693,18.20050048828125,0.5769815444946289
963,0.8347522057106025,20.35028076171875,0.8319334387779236,18.86181640625,0.6563687920570374
964,0.8440783991032097,21.011199951171875,0.893417239189148,19.569183349609375,0.7050594091415405
965,0.850824964697277,19.9267578125,0.9853864908218384,19.250579833984375,0.5177704095840454
966,0.8634698792638438,18.263458251953125,0.9577577710151672,18.3304443359375,0.4468208849430084
967,0.876643771242182,17.93487548828125,0.8735454678535461,17.885009765625,0.511641263961792
968,0.8891708574118019,18.007171630859375,0.8194862604141235,17.91522216796875,0.5659942030906677
969,0.9145536515773489,16.750518798828125,0.8169762492179871,17.45770263671875,0.6143214106559753
970,0.9098864341401995,15.785980224609375,0.8559471964836121,16.846282958984375,0.638249933719635
971,0.9243151924228377,16.247283935546875,0.8224098086357117,16.633880615234375,0.6932463049888611
972,0.9381917982074232,17.45458984375,0.7867789268493652,17.001617431640625,0.7736319303512573
973,0.951621402864312,17.1922607421875,0.7585498094558716,17.09136962890625,0.8144800066947937
974,0.9654643622057257,18.851104736328125,0.7379249334335327,17.65142822265625,0.8083781003952026
975,0.9938747355801851,20.09185791015625,0.7595736980438232,18.4530029296875,0.7968968749046326
